participant_id,age,gender,country,province,education,headphone_brand,stimuli,score,stimuli_group
qutvhu57mnvi6fizy1t3,2,F,CO,,1,test,C/C2/fiona2_86.wav,4.0,C2
qutvhu57mnvi6fizy1t3,2,F,CO,,1,test,D/D9/priscilla_81.wav,3.0,D9
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D10/lalita_78.wav,1.0,D10
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A4/sabrina_loquendo_32.wav,1.0,A4
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique2_64.wav,2.0,C8
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B8/VTLP_es-BO-MarceloNeural48.wav.wav,1.0,B8
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E1/arf_00295_01713716478.wav,5.0,E1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique_7.wav,2.0,C8
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E3/audio_78.wav,3.0,E3
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A6/114.wav,1.0,A6
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B7/audio77.wav,2.0,B7
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D3/leticia_3.wav,2.0,D3
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E9/arm_09697_01180066901.wav,5.0,E9
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D2/m1col_6.wav,2.0,D2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique2_98.wav,3.0,C8
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A2/37.wav,1.0,A2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B7/audio110.wav,3.0,B7
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D1/f2arg_5.wav,4.0,D1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A6/145.wav,2.0,A6
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C9/lupe_29.wav,1.0,C9
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E9/arm_09697_00864485324.wav,5.0,E9
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B3/enrique_0.wav_GL.wav,1.0,B3
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D1/f1chi_3.wav,1.0,D1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B7/audio143.wav,2.0,B7
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E4/arm_08784_00795832766.wav,5.0,E4
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C9/lupe2_85.wav,1.0,C9
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A1/66.wav,1.0,A1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A7/153.wav,2.0,A7
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C6/olimpia_71.wav,1.0,C6
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B7/audio36.wav,3.0,B7
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E6/es-AR-ElenaNeural20.wav,3.0,E6
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D6/es-ES-AlvaroNeural11.wav,3.0,D6
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C5/albano_87.wav,4.0,C5
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D4/olimpiaAI_27.wav,1.0,D4
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A2/87.wav,2.0,A2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B1/audio102.wav,3.0,B1
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E4/arm_08784_00275140832.wav,5.0,E4
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D8/arm_08784_00055338879.wav_GL.wav,2.0,D8
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B3/enrique_40.wav_GL.wav,2.0,B3
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A4/sabrina_loquendo_51.wav,1.0,A4
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E7/es-AR-TomasNeural96.wav,4.0,E7
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C8/enrique2_90.wav,5.0,C8
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,B/B10/VTLP_es-AR-ElenaNeural26.wav.wav,2.0,B10
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,A/A3/audio115.wav,2.0,A3
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,C/C3/pedro_37.wav,3.0,C3
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,E/E2/arf_00610_00627937971.wav,3.0,E2
c6o6iafmvykjd72hc517n,26,F,AR,Ciudad Aut�noma de Buenos Aires,4,Sony WH-1000XM4,D/D10/lalita_45.wav,1.0,D10
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C2/fiona2_87.wav,2.0,C2
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,D/D4/Olimpia9-02.wav,3.0,D4
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,E/E2/arf_00610_01414016169.wav,5.0,E2
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B2/audio115.wav,1.0,B2
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A5/tts_dev_thomas_14.wav,1.0,A5
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,E/E7/es-AR-TomasNeural74.wav,4.0,E7
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C4/fiore_10.wav,3.0,C4
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B8/VTLP_es-BO-MarceloNeural18.wav.wav,1.0,B8
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,D/D9/priscilla_49.wav,3.0,D9
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A7/145.wav,1.0,A7
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B1/audio116.wav,2.0,B1
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,E/E9/arm_09697_00706708618.wav,5.0,E9
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A6/167.wav,2.0,A6
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C7/conchita2_98.wav,2.0,C7
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,D/D6/es-ES-AlvaroNeural15.wav,3.0,D6
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,E/E8/es-BO-SofiaNeural48.wav,4.0,E8
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A4/sabrina_loquendo_63.wav,3.0,A4
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,D/D9/priscilla_87.wav,4.0,D9
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B3/enrique2_92.wav_GL.wav,2.0,B3
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C3/pedro2_97.wav,4.0,C3
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,D/D3/leticia_39.wav,4.0,D3
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A7/147.wav,2.0,A7
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B8/VTLP_es-BO-MarceloNeural42.wav.wav,1.0,B8
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C7/conchita2_80.wav,3.0,C7
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,E/E6/es-AR-ElenaNeural78.wav,4.0,E6
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A3/audio194.wav,1.0,A3
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,D/D8/arm_08784_00388494845.wav_GL.wav,4.0,D8
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,E/E5/arm_00610_00731208868.wav,5.0,E5
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C2/fiona_36.wav,3.0,C2
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B7/audio35.wav,2.0,B7
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,C/C6/olimpia_15.wav,2.0,C6
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,B/B1/audio14.wav,4.0,B1
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,A/A9/8.wav,1.0,A9
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,E/E10/es-MX-JorgeNeural80.wav,3.0,E10
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,D/D8/arm_08784_02127185209.wav_GL.wav,5.0,D8
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A5/tts_dev_thomas_56.wav,2.0,A5
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C2/fiona_37.wav,3.0,C2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D3/leticia_17.wav,3.0,D3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E5/arm_00610_01738209033.wav,5.0,E5
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B7/audio79.wav,2.0,B7
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E5/arm_00610_00962289604.wav,5.0,E5
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B2/audio183.wav,2.0,B2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D10/lalita_39.wav,3.0,D10
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A3/audio45.wav,1.0,A3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C8/enrique_39.wav,3.0,C8
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A1/69.wav,1.0,A1
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E5/arm_00610_00635325243.wav,5.0,E5
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B7/audio150.wav,2.0,B7
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D9/priscilla_33.wav,3.0,D9
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C8/enrique_19.wav,3.0,C8
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B7/audio10.wav,2.0,B7
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A3/audio52.wav,1.0,A3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C9/lupe_28.wav,2.0,C9
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E9/arm_09697_01867663602.wav,5.0,E9
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D1/f1col_8.wav,3.0,D1
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D7/es-ES-ElviraNeural20.wav,2.0,D7
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B1/audio110.wav,5.0,B1
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E9/arm_09697_01515967379.wav,5.0,E9
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A1/26.wav,1.0,A1
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C8/enrique_8.wav,3.0,C8
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A7/160.wav,1.0,A7
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D7/es-ES-ElviraNeural81.wav,3.0,D7
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B3/enrique2_68.wav_GL.wav,2.0,B3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C2/fiona_11.wav,3.0,C2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E9/arm_09697_00662907668.wav,5.0,E9
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D4/olimpiaAI_5.wav,3.0,D4
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E2/arf_00610_01060090779.wav,5.0,E2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B7/audio158.wav,2.0,B7
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A5/tts_dev_thomas_81.wav,1.0,A5
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C4/fiore_68.wav,4.0,C4
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D6/es-ES-AlvaroNeural10.wav,3.0,D6
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B10/VTLP_es-AR-ElenaNeural25.wav.wav,1.0,B10
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A2/72.wav,2.0,A2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E3/audio_59.wav,5.0,E3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C2/fiona_21.wav,4.0,C2
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,B/B6/miguel-23.wav,3.0,B6
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,A/A3/audio137.wav,1.0,A3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,D/D3/leticia_58.wav,5.0,D3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,E/E3/audio_216.wav,5.0,E3
7nx1cmjz8nin1rn9la865,26,M,AR,Buenos Aires,5,Samsung,C/C1/penelope2_51.wav,3.0,C1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C4/fiore_67.wav,1.0,C4
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B2/audio122.wav,3.0,B2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A7/164.wav,4.0,A7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E1/arf_00295_00890184807.wav,5.0,E1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D9/priscilla_64.wav,1.0,D9
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B3/enrique2_62.wav_GL.wav,2.0,B3
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C6/olimpia_84.wav,2.0,C6
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D4/olimpiaAI_54.wav,2.0,D4
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A2/86.wav,4.0,A2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E5/arm_00610_00391785761.wav,5.0,E5
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A2/48.wav,4.0,A2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C2/fiona_48.wav,3.0,C2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D7/es-ES-ElviraNeural27.wav,1.0,D7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B7/audio89.wav,3.0,B7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E10/es-MX-JorgeNeural71.wav,2.0,E10
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C7/conchita_40.wav,1.0,C7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D2/m1arg_0.wav,3.0,D2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B3/enrique_41.wav_GL.wav,1.0,B3
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E10/es-MX-JorgeNeural9.wav,2.0,E10
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A1/72.wav,2.0,A1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A4/sabrina_loquendo_50.wav,1.0,A4
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D1/f2arg_4.wav,4.0,D1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C5/albano_22.wav,2.0,C5
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B9/VTLP_es-ES-ElviraNeural57.wav.wav,3.0,B9
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E9/arm_09697_01703464585.wav,5.0,E9
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B8/VTLP_es-BO-MarceloNeural95.wav.wav,4.0,B8
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E5/arm_00610_00970456339.wav,5.0,E5
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C1/penelope_30.wav,3.0,C1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D7/es-ES-ElviraNeural71.wav,1.0,D7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A7/105.wav,2.0,A7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C8/enrique_26.wav,4.0,C8
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E1/arf_00295_00253266257.wav,3.0,E1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A7/133.wav,1.0,A7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B1/audio100.wav,2.0,B1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D2/m1arg_1.wav,4.0,D2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B9/VTLP_es-ES-ElviraNeural16.wav.wav,1.0,B9
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D5/es-BO-MarceloNeural92.wav,4.0,D5
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C10/mia2_64.wav,1.0,C10
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A6/180.wav,4.0,A6
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E4/arm_08784_00421462788.wav,5.0,E4
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,A/A5/tts_dev_thomas_89.wav,1.0,A5
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,B/B7/audio98.wav,3.0,B7
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,D/D4/olimpiaAI_48.wav,2.0,D4
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,E/E2/arf_00610_00174284275.wav,5.0,E2
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Aut�noma de Buenos Aires,2,sennheiser,C/C8/enrique_15.wav,3.0,C8
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,B/B3/enrique2_64.wav_GL.wav,1.0,B3
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,E/E9/arm_09697_00911111033.wav,4.0,E9
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,C/C3/pedro_7.wav,2.0,C3
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,A/A3/audio2.wav,3.0,A3
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,D/D5/es-BO-MarceloNeural16.wav,1.0,D5
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,A/A1/24.wav,2.0,A1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,E/E1/arf_00295_00500370856.wav,4.0,E1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,C/C3/pedro_1.wav,1.0,C3
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,D/D6/es-ES-AlvaroNeural26.wav,2.0,D6
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,B/B9/VTLP_es-ES-ElviraNeural11.wav.wav,1.0,B9
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,C/C3/pedro2_100.wav,3.0,C3
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,E/E2/arf_00610_01819305460.wav,5.0,E2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,D/D10/lalita_29.wav,2.0,D10
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,B/B9/VTLP_es-ES-ElviraNeural73.wav.wav,1.0,B9
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,A/A4/sabrina_loquendo_30.wav,1.0,A4
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,A/A5/tts_dev_thomas_28.wav,1.0,A5
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,B/B7/audio190.wav,5.0,B7
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,D/D2/m1col_0.wav,3.0,D2
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,E/E6/es-AR-ElenaNeural40.wav,4.0,E6
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,C/C5/albano_55.wav,4.0,C5
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,A/A4/sabrina_loquendo_52.wav,1.0,A4
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,C/C10/mia2_85.wav,1.0,C10
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,D/D6/es-ES-AlvaroNeural20.wav,3.0,D6
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,E/E4/arm_08784_01813910160.wav,5.0,E4
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Aut�noma de Buenos Aires,4,redragon,B/B3/enrique2_70.wav_GL.wav,2.0,B3
